id,sentence_idx,sentence,risk,label,category,source
phishing_대출 사기형_7,78,알겠습니다 예예 매월 상을 하시면 일자는 며칠 내드릴까요?,1,1,대출 사기형,original
phishing_대출 사기형_7,79,다 지지 몰라요.,1,1,대출 사기형,original
phishing_대출 사기형_7,80,4월 변동 안 되세요?,1,1,대출 사기형,original
phishing_대출 사기형_7,81,응.,1,1,대출 사기형,original
phishing_대출 사기형_7,82,해 줄 생인 나셨으시 경우에 대충은 손달받아 오셔서 좀 계좌 한번 부탁드릴게요.,1,1,대출 사기형,original
phishing_대출 사기형_7,83,그럼요.,1,1,대출 사기형,original
phishing_대출 사기형_7,84,네. 아까 결승하자면 하나... 미안?,1,1,대출 사기형,original
phishing_대출 사기형_7,85,고유 본인명이세요?,1,1,대출 사기형,original
phishing_대출 사기형_7,86,"예, 순합 담당자인 계좌번호는 바로 카카오톡으로 보내드릴 거고요.",1,1,대출 사기형,original
phishing_대출 사기형_7,87,순합 가능하신 시간은 얼마나 걸리네요?,1,1,대출 사기형,original
phishing_대출 사기형_7,88,그렇네.,1,1,대출 사기형,original
phishing_대출 사기형_7,89,얘 위인초리병 순합초리해 주신다고 하셨잖아요.,1,1,대출 사기형,original
phishing_대출 사기형_7,90,아 제가 먼저 돈을 드려야 되거든요 그 한가위에?,3,1,대출 사기형,original
phishing_대출 사기형_7,91,신사를 보죠.,1,1,대출 사기형,original
phishing_대출 사기형_7,92,"네, 예, 예 다 거기서 제하고 들어오던데?",1,1,대출 사기형,original
phishing_대출 사기형_7,93,"아, 안 돼?",1,1,대출 사기형,original
phishing_대출 사기형_7,94,아니구요 그러면 저희가 이제 따로 순합 처리를 안받고 공징을 직접 하시는 걸로 처리할테니까요 사무실 좀 알아보시고 연락을 주세요.,2,1,대출 사기형,original
phishing_대출 사기형_7,95,"아니, 돈을 그렇게 먼저 넣는 건 처음인데 대체 받으세요 원래는 먼저 넣은거 아니에요.",3,1,대출 사기형,original
phishing_대출 사기형_7,96,근데 훈처리하실 경우에만 먼저 받는 거예요.,2,1,대출 사기형,original
phishing_대출 사기형_7,97,이게 솔직히 보시고 계신 것 같기도 하고 3000원은 돈 또 아니겠지만 좀 이상하네요.,2,1,대출 사기형,original
phishing_대출 사기형_7,98,제가 지금 대세를 가진 거 다 하셨을 텐데요.,1,1,대출 사기형,original
phishing_대출 사기형_7,99,제 아들면은 그것이 못 되었거나 해 줘서 2000원이 먼저 넣어라 이건 아닌 것 같은데요?,3,1,대출 사기형,original
phishing_대출 사기형_7,100,말씀드리잖아요 위치 2009원 놓지 않으셔도 되고 그런 사건으로 선입해주시고 연락을 주시면 저희 군화선의 파견 나간다고요.,2,1,대출 사기형,original
phishing_대출 사기형_7,101,그럼 공중으로 지금...,1,1,대출 사기형,original
phishing_대출 사기형_7,102,공중에서 저희가 해드릴 수 있는 담보물이 있어요?,1,1,대출 사기형,original
phishing_대출 사기형_7,103,그럼 어떻게?,1,1,대출 사기형,original
phishing_대출 사기형_7,104,제가 뭐 인수는 바로 다 쓰는 거지.,1,1,대출 사기형,original
phishing_대출 사기형_7,105,이상하게 인숨이 많이 보일 수 있어.,1,1,대출 사기형,original
phishing_대출 사기형_7,106,희망한 게 아니라 지금 작경에 요건이 안 되잖아요!,2,1,대출 사기형,original
phishing_대출 사기형_7,107,돈을 먼저 늘어난 거라는 건 유지원 씨는 이해가 안되네요.,2,1,대출 사기형,original
phishing_대출 사기형_7,108,얘가 안돼요.,1,1,대출 사기형,original
phishing_대출 사기형_7,109,얘 가야되는 게 대가리가 빠가나서 그래요.,1,1,대출 사기형,original
phishing_대출 사기형_7,110,빠가?,1,1,대출 사기형,original
phishing_대출 사기형_7,111,"말하는 거 말아, 보일 수도 있으면 안돼.",1,1,대출 사기형,original
phishing_대출 사기형_7,112,무슨 보인 스피싱이에요?,3,1,대출 사기형,original
phishing_대출 사기형_7,113,과연 고객님 대출 진행하실까요?,2,1,대출 사기형,original
phishing_대출 사기형_7,114,안녕하세요.,1,1,대출 사기형,original
phishing_대출 사기형_7,115,여보세요.,1,1,대출 사기형,original
phishing_대출 사기형_7,116,빠가요.,1,1,대출 사기형,original
phishing_대출 사기형_7,117,대출진행할 수 있는 요건이되세요?!,2,1,대출 사기형,original
phishing_대출 사기형_7,118,"아, 저게 아니고...",1,1,대출 사기형,original
phishing_대출 사기형_7,119,"근데 안되는데 내 친구 간다, 에?",2,1,대출 사기형,original
phishing_대출 사기형_7,120,경찰에 청완해 오신 거예요.,1,1,대출 사기형,original
phishing_대출 사기형_7,121,어? 어디까지 오고 계니 좀 있다?,1,1,대출 사기형,original
phishing_대출 사기형_7,122,김씨 같은 새끼가 그냥 컷 그냥 안 할 거 알고 있었어.,1,1,대출 사기형,original
phishing_대출 사기형_7,123,그러니까 내가 이러지 좀 신화.,1,1,대출 사기형,original
phishing_대출 사기형_8,0,안녕하세요,1,1,대출 사기형,original
phishing_대출 사기형_8,1,"안녕하세요, 고객님 김정연 대리입니다",1,1,대출 사기형,original
phishing_대출 사기형_8,2,"아 네, 대리님",1,1,대출 사기형,original
phishing_대출 사기형_8,3,고객님이 연락이 너무 안 되셨어서 지금,1,1,대출 사기형,original
phishing_대출 사기형_8,4,제가 너무 바빠서요,1,1,대출 사기형,original
phishing_대출 사기형_8,5,지금은 좀 연락 이제 가능하신 건가요,1,1,대출 사기형,original
phishing_대출 사기형_8,6,네네네,1,1,대출 사기형,original
phishing_대출 사기형_8,7,대리 님 저희가 남의 돈 계시니까 좋으세요,3,1,대출 사기형,original
phishing_대출 사기형_8,8,무슨 말씀이시죠,1,1,대출 사기형,original
phishing_대출 사기형_8,9,어.. 제가 보니까 제게 사관이 더 안 되있더라고요,2,1,대출 사기형,original
phishing_대출 사기형_8,10,사안이 안 되셨라고요,1,1,대출 사기형,original
phishing_대출 사기형_8,11,네햤 어디가 사안을 안 드신다는 거죠,1,1,대출 사기형,original
phishing_대출 사기형_8,12,그쵸 꼭 크레이빌 공무는 예.. 사관이 더 안될텐데요,2,1,대출 사기형,original
phishing_대출 사기형_8,13,고위센터에서 알아보신건가요,1,1,대출 사기형,original
phishing_대출 사기형_8,14,네 어제 상한하신 거 수요일 날 상한,1,1,대출 사기형,original
phishing_대출 사기형_8,15,아니 근데 잠시만요,1,1,대출 사기형,original
phishing_대출 사기형_8,16,우울할상 한 말씀 하신 거죠,1,1,대출 사기형,original
phishing_대출 사기형_8,17,그게 지금 고위센터로 넘어가는 게 좀 서류가 늦게 들어가서 확인이 안 되실 수도 있어요,2,1,대출 사기형,original
phishing_대출 사기형_8,18,어떻게 기록 삭제가 바로 되는데 확인 안 돼요,2,1,대출 사기형,original
phishing_대출 사기형_8,19,그쪽에서 기록삭제하고 그냥 낙부하셨잖아요,3,1,대출 사기형,original
phishing_대출 사기형_8,20,낙부를 완료되었잖아요,1,1,대출 사기형,original
phishing_대출 사기형_8,21,"그 정도 전산망으로 이제 고위산소한테 보내야 해요, 서류를",2,1,대출 사기형,original
phishing_대출 사기형_8,22,"그 부분이 지금 목요일날 이 수요일 그 전날이, 수요일로 빨간날이었잖아요",1,1,대출 사기형,original
phishing_대출 사기형_8,23,그래서 그게 아마 밀리셔가고 화열끼에 밀리셔가지고 오늘까지 안 되시면 5월쯤에 아마 그쪽에서 고기순도 확인을 가능하신 부분이죠,2,1,대출 사기형,original
phishing_대출 사기형_8,24,그렇구나,1,1,대출 사기형,original
phishing_대출 사기형_8,25,대리님,1,1,대출 사기형,original
phishing_대출 사기형_8,26,네,1,1,대출 사기형,original
phishing_대출 사기형_8,27,사지 제지 마시고요 다른 사람들 피해지지 마시고,2,1,대출 사기형,original
phishing_대출 사기형_8,28,그러다 더 해봐 봐요 무슨 소리 하시는 거죠,1,1,대출 사기형,original
phishing_대출 사기형_8,29,지금 그 개가 제가 신고해놨거든요,1,1,대출 사기형,original
phishing_대출 사기형_8,30,개가의 돈을 다 빼가셨더라고요 바로,3,1,대출 사기형,original
phishing_대출 사기형_9,0,여보세요?,1,1,대출 사기형,original
phishing_대출 사기형_9,1,안녕하세요.,1,1,대출 사기형,original
phishing_대출 사기형_9,2,근데 *** 많으신가요?,1,1,대출 사기형,original
phishing_대출 사기형_9,3,"네, 네!",1,1,대출 사기형,original
phishing_대출 사기형_9,4,네 안녕하세요 여기 스포츠토토사이트인데요,1,1,대출 사기형,original
phishing_대출 사기형_9,5,아 다름이 아니구요 사장님께서 혹시 안서시는 교자가 있으시면 저희가 월 400에서 450만원까지 선지급 해드리고 임대받고 있어서 연락드립니다,2,1,대출 사기형,original
phishing_대출 사기형_9,6,저는 토토 안하는데 어떻게 지분을 알 수 있겠죠?,1,1,대출 사기형,original
phishing_대출 사기형_9,7,아 뭐 혹시 온라인에 가입하신 적은 없으세요?,1,1,대출 사기형,original
phishing_대출 사기형_9,8,네 가입하신도 없어요,1,1,대출 사기형,original
phishing_대출 사기형_9,9,"저, 저 만약에 하나 없으면 좋겠어요.",1,1,대출 사기형,original
phishing_대출 사기형_9,10,저희는 그 손님들 게임은 이 혼나용으로 사용하는 겁니다,1,1,대출 사기형,original
phishing_대출 사기형_9,11,제가 뭐 잘하기가 때문에 모르겠는데...,1,1,대출 사기형,original
phishing_대출 사기형_9,12,아니 그러니까 사장님께서 혹시 그 통장 있으시면 여기 455시까지 순위급 해드리고,3,1,대출 사기형,original
phishing_대출 사기형_9,13,고객님께서 하실 수 있는 거 있으시면 혹시 무슨 살팅도 알 수 있을까요?,1,1,대출 사기형,original
phishing_대출 사기형_9,14,"첫, 첫 도 센트요",1,1,대출 사기형,original
phishing_대출 사기형_9,15,아..저..아.. 네 그러면 생각하고 나중에 연락드릴게요,1,1,대출 사기형,original
phishing_대출 사기형_9,16,"예, 알겠습니다",1,1,대출 사기형,original
phishing_대출 사기형_10,0,안녕하세요,1,1,대출 사기형,original
phishing_대출 사기형_10,1,"네, 여보세요?",1,1,대출 사기형,original
phishing_대출 사기형_10,2,아 예 안녕하세요 저 이거 하나 깨비타에다 연락을 드렸습니다,1,1,대출 사기형,original
phishing_대출 사기형_10,3,그래요?,1,1,대출 사기형,original
phishing_대출 사기형_10,4,"네, 네, 예",1,1,대출 사기형,original
phishing_대출 사기형_10,5,이 형님께서 중기업체 통해서 이제 필요 작은 부분 좀 신청하신 것 때문에 연락이 된 거고요,1,1,대출 사기형,original
phishing_대출 사기형_10,6,지금 이용중이신 고급니권 제목으로 시행지시 사나마미 이런 고급 니권 제모 이용하시는 부분들 10% 이하 때 전한대화 한 대출로 연락은 좀 드렸었습니다,2,1,대출 사기형,original
phishing_대출 사기형_10,7,지금 보시면 신용 금급 부분과 관계없이 저희 측에서 10% 이한 대의 정국이 대원 상품으로 원실론상품이나 바꿔 드리면,2,1,대출 사기형,original
phishing_대출 사기형_10,8,이런 상품을 정부 지원 상품에 지원자 연락을 드린 거고,2,1,대출 사기형,original
phishing_대출 사기형_10,9,국립권 어디 어디 이용 중이십시요?,1,1,대출 사기형,original
phishing_대출 사기형_10,10,네,1,1,대출 사기형,original
phishing_대출 사기형_10,11,어디 어디 용중이십니까?,1,1,대출 사기형,original
phishing_대출 사기형_10,12,대법권 그러면은 어디 어디용중이세요?,1,1,대출 사기형,original
phishing_대출 사기형_10,13,제가 한번 보고 전화한번 해드릴게요,1,1,대출 사기형,original
phishing_대출 사기형_10,14,알겠습니다,1,1,대출 사기형,original
phishing_대출 사기형_10,15,바로 연락 한번 좀 부탁드립니다,1,1,대출 사기형,original
phishing_대출 사기형_11,0,네 여보세요?,1,1,대출 사기형,original
phishing_대출 사기형_11,1,아 네 군 선언을 움직였던 한우 깁살 김윤기들입니다.,1,1,대출 사기형,original
phishing_대출 사기형_11,2,아 네군 이 진행 상황에 대해서 어떻게 좀 진행을 도움을 드려야 될까요?,1,1,대출 사기형,original
phishing_대출 사기형_11,3,네.,1,1,대출 사기형,original
phishing_대출 사기형_11,4,"네 침대가 어떻게 놓으려를까요, 군님?",1,1,대출 사기형,original
phishing_대출 사기형_11,5,네 그 아까 전에 설명드리고 나서 고객님 제가 30분 뒤에 전화를 드린다고 하시는데요.,1,1,대출 사기형,original
phishing_대출 사기형_11,6,감사합니다.,1,1,대출 사기형,original
phishing_대출 사기형_11,7,일단은 상한소리는 진행이 가능하신 거예요.,1,1,대출 사기형,original
phishing_대출 사기형_11,8,네 일단 그러시면 뭐 산화문의로 하셔야 되지 제 입원으로 하셔야 할지 중도수수로 가드려요?,1,1,대출 사기형,original
