id,segment_risks,label,category,source
normal_상품 가입 및 해지_[수정]20210203 211111,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 211300,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 211440,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 211628,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 211834,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 212054,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 212235,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 212405,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 212543,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 212736,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 212948,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 213154,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 213344,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 213455,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 213613,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 213736,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 213930,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 214104,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 214240,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 214416,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 214552,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 214734,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 214940,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 215427,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 215553,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 221259,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 221419,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 221558,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 221702,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 221821,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 221933,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 222043,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 222149,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 222259,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 225951,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 230101,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 230233,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 230408,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 230544,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 230653,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 230806,"[1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 230924,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 231053,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 231211,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 231336,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 231447,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 231604,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 231814,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 231923,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 232048,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 232214,"[1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 233557,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 233732,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 233859,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 234352,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 234532,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 234658,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 234951,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 235115,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 235217,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 235315,"[1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 235426,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 235541,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 235700,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210203 235809,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 100623,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 100754,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 100940,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 101130,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 101403,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 101529,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 101658,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 101834,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 102007,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 102123,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 102245,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 102433,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 102559,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 102748,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 102925,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 103049,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 103226,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 103352,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 103522,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 103631,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 103733,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 103853,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 104043,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 104207,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 104353,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 104551,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 104705,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 105136,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 105300,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 105434,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 113825,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 114040,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 114203,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 114340,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 114502,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 114637,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 114803,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 115009,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 115153,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 115409,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 115712,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 120006,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 120435,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 120715,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 120954,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 121219,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 121419,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 121731,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 121950,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 122148,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 203725,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 203928,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 204045,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 204209,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 204330,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 204440,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 204605,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 204729,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 204851,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 205031,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 210320,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 210556,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 210754,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 215856,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 220017,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 220142,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 220308,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 220409,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 220533,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210204 220700,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 092832,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 093021,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 093146,"[1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 093331,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 093519,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 093739,"[1, 1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 093904,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094009,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094114,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094218,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094326,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094429,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094529,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094627,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094731,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094839,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 094951,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 095105,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 095206,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 095330,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 095441,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 095541,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 095649,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 095847,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 095949,"[1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 100043,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 100155,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 100311,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 100405,"[1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 100506,"[1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 103332,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 103443,"[1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
normal_상품 가입 및 해지_[수정]20210205 103549,"[1, 1, 1, 1, 1, 1]",0,상품 가입 및 해지,original
